Daily Run Sheet - GSU  -  11/1/2022 to 11/30/2022,,,,,,,,,,,,
Event ID,Guest Count,Building Room,Street Address,SuppliesTime,Food Time,Event Start Time,End Time,Tier,Drop Steward,Pick Up Steward,Event Manager,Select
143775,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143776,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143777,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis ,NO P/U,,
143778,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis ,NO P/U,,
143779,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143780,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143781,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143782,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143783,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143784,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143785,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143786,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143787,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143788,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143789,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143790,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143791,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143792,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,-,NO P/U,,
143793,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,-,NO P/U,,
143794,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143795,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
143796,1,GSU,775 Comm Ave,6:30 AM,6:30 AM,6:30 AM,6:30 AM,1,Luis,NO P/U,,
148322,1,Stone Lobby,775 Comm Ave,6:00 AM,6:00 AM,7:00 AM,8:00 AM,1,-,,,
148321,1,Stone Lobby,775 Comm Ave,6:00 AM,6:00 AM,7:00 AM,8:00 AM,1,-,,,
148320,1,Stone Lobby,775 Comm Ave,6:00 AM,6:00 AM,7:00 AM,8:00 AM,1,-,,,
148318,1,Stone Lobby,775 Comm Ave,6:00 AM,6:00 AM,7:00 AM,8:00 AM,1,-,,,
147874,75,Stone Lobby,775 Comm Ave,6:45 AM,6:45 AM,7:30 AM,10:15 AM,1,Luis ,,,
147878,200,Ziskind,775 Comm Ave,6:00 AM,6:00 AM,7:30 AM,10:30 AM,2,Antonio,,NEEDS MANAGER,
147895,200,Ziskind,775 Comm Ave,6:00 AM,6:00 AM,7:30 AM,10:30 AM,2,Antonio,,NEEDS MANAGER,
143839,1,GSU,775 Comm Ave,7:30 AM,7:30 AM,7:30 AM,7:30 AM,1,Antonio,NO P/U,,
147887,75,Stone Lobby,775 Comm Ave,6:45 AM,6:45 AM,7:30 AM,10:15 AM,1,Antonio,,,
143835,1,GSU,775 Comm Ave,7:30 AM,7:30 AM,7:30 AM,7:30 AM,1,Antonio,NO P/U,,
148401,75,9th FL Trustee Ballroom,1 Silbur Way,6:45 AM,6:45 AM,7:30 AM,10:30 AM,1,Luis,Juan,,
143836,1,GSU,775 Comm Ave,7:30 AM,7:30 AM,7:30 AM,7:30 AM,1,Jamal,NO P/U,,
143840,1,GSU,775 Comm Ave,7:30 AM,7:30 AM,7:30 AM,7:30 AM,1,Jose,NO P/U,,
143842,1,GSU,775 Comm Ave,7:30 AM,7:30 AM,7:30 AM,7:30 AM,1,-,NO P/U,,
143838,1,GSU,775 Comm Ave,7:30 AM,7:30 AM,7:30 AM,7:30 AM,1,-,NO P/U,,
143837,1,GSU,775 Comm Ave,7:30 AM,7:30 AM,7:30 AM,7:30 AM,1,Antonio,NO P/U,,
143841,1,GSU,775 Comm Ave,7:30 AM,7:30 AM,7:30 AM,7:30 AM,1,Jose,NO P/U,,
148333,15,2nd FL Training Room,25 Buick St,6:45 AM,6:45 AM,7:30 AM,9:00 AM,1,Luis,No P/U,,
148671,55,Dry Hallway next to Wet Pool Inside FitRec,915 Comm Ave,7:00 AM,7:00 AM,7:45 AM,10:30 AM,2,Jose,Romero,,
148672,55,Dry Hallway next to Wet Pool Inside FitRec,915 Comm Ave,7:00 AM,7:00 AM,7:45 AM,10:30 AM,2,Antonio,Antonio,,
148368,30,Main Office,10 Lenox,7:00 AM,7:00 AM,7:45 AM,12:00 PM,1,Luis,Luis,,
148128,200,0,10 Buick St,0,0,7:45 AM,11:00 AM,CTG,-,,,
148254,15,West End Lounge,8 St. Marys St,7:45 AM,7:45 AM,8:00 AM,10:00 AM,1,Luis ,,,
148602,100,Faculty Lounge,765 Comm Ave,7:30 AM,7:30 AM,8:00 AM,8:00 AM,1,-,,,
147899,75,Stone Lobby,775 Comm Ave,7:15 AM,7:15 AM,8:00 AM,10:15 AM,1,Antonio,,,
148370,90,1st FL,100 East Newton St,7:15 AM,7:15 AM,8:00 AM,9:00 AM,1,Jamal,,,
147901,175,Ziskind,775 Comm Ave,6:30 AM,6:30 AM,8:00 AM,10:30 AM,2,Antonio,,NEEDS MANAGER,
148773,100,Faculty Lounge,765 Comm Ave,7:30 AM,7:30 AM,8:00 AM,8:00 AM,1,-,,,
148774,100,Faculty Lounge,765 Comm Ave,7:30 AM,7:30 AM,8:00 AM,8:00 AM,1,-,,,
147642,39,Einstein's,725 Comm Ave ,0,0,8:00 AM,9:30 AM,1,-,,,
147691,24,Einstein's,725 Comm Ave ,0,0,8:00 AM,9:30 AM,1,-,,,
148595,37,906,8 St. Mary's,7:15 AM,7:15 AM,8:00 AM,9:00 AM,1,Luis,Luis,,
148588,37,906,8 St. Mary's,7:15 AM,7:15 AM,8:00 AM,9:00 AM,1,Antonio,Luis,,
147692,24,Einstein's,725 Comm Ave ,0,0,8:00 AM,9:30 AM,1,-,,,
147643,39,Einstein's,725 Comm Ave ,0,0,8:00 AM,9:30 AM,1,-,,,
148099,150,Living Room,43 Hawes,7:30 AM,7:30 AM,8:15 AM,9:15 AM,1,Luis,Luis,,
148098,150,Living Room,43 Hawes,7:30 AM,7:30 AM,8:15 AM,9:00 AM,1,Romero,Juan,,
148459,20,PICK UP,775 Comm Ave,,,8:15 AM,12:01:30 AM,1,-,,,
147616,60,PICK UP,725 Comm Ave,0,0,8:30 AM,12:01:30 AM,1,Luis ,,,
148201,45,Atrium,765 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Romero,Jose,,
148204,45,Atrium,765 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Jose,jose,,
148136,25,Hiebert Lounge,72 E Concord St,7:30 AM,7:30 AM,8:30 AM,10:00 AM,1,Luis,No P/U,,
148216,25,Rm 505,232 Bay St. Rd.,8:00 AM,8:00 AM,8:30 AM,10:00 AM,1,Jose,No P/U,,
148537,20,BUild Lab,730 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Jose,No P/U,,
147617,60,PICK UP,725 Comm Ave,0,0,8:30 AM,12:01:30 AM,1,-,,,
148513,16,Riverside Room,121 Bay State Rd,7:45 AM,7:45 AM,8:30 AM,10:00 AM,1,Luis,No P/U,,
148485,40,B18,755 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Antonio,No P/U,,
148392,10,Conference Cloths,125 Bay State,7:45 AM,7:45 AM,8:30 AM,10:30 AM,1,Jose,No P/U,,
148422,100,Lobby,610 Comm Ave,7:30 AM,7:30 AM,8:30 AM,10:30 AM,2,Antonio,Antonio,,
148610,16,4th Flr Office,143 Bay State Rd,7:45 AM,7:45 AM,8:30 AM,11:00 AM,1,Antonio,No P/U,,
148762,50,GSU ,775 Comm Ave ,,,8:30 AM,8:30 AM,1,-,,,
148557,35,418,765 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Sammy,Sammy,,
147618,60,PICK UP,725 Comm Ave,0,0,8:30 AM,12:01:30 AM,1,-,,,
148487,40,B18,755 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Luis,No P/U,,
148894,25,2nd FL HR Department,25 Buick St,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Luis,No P/U,,
148895,25,Children's Center,10 Lenox St,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Antonio,No P/U,,
148304,15,407,143 Bay State Rd,7:45 AM,7:45 AM,8:30 AM,12:00 PM,1,Antonio,No P/U,,
147626,15,In The Electrical Shop,120 Ashford St,8:00 AM,8:00 AM,8:45 AM,10:00 AM,1,Luis,No P/U,,
147627,15,In The Electrical Shop,120 Ashford St,8:00 AM,8:00 AM,8:45 AM,10:00 AM,1,Luis,No P/U,,
147650,15,105,44 Cummington Mall,8:00 AM,8:00 AM,8:45 AM,9:45 AM,1,Jamal,No P/U,,
148751,20,1st Flr. (Entrance on Pleasant St.),940 Comm Ave,9:00 AM,9:00 AM,8:45 AM,11:00 AM,1,Antonio,No P/U,,
147625,15,In The Electrical Shop,120 Ashford St,8:00 AM,8:00 AM,8:45 AM,10:00 AM,1,Luis,No P/U,,
147624,15,In The Electrical Shop,120 Ashford St,8:00 AM,8:00 AM,8:45 AM,10:00 AM,1,Luis,No P/U,,
147623,15,In The Electrical Shop,120 Ashford St,8:00 AM,8:00 AM,8:45 AM,10:00 AM,1,Luis,No P/U,,
148436,5,Behavioral Medicine Group Room A,881 Comm Ave,8:00 AM,8:00 AM,8:45 AM,10:00 AM,1,Antonio,,,
148331,55,Dry Hallway Next To WET Pool Inside Fit/Rec,915 Comm Ave,7:00 AM,8:00 AM,9:00 AM,10:30 AM,2,Jose,Jose,,
147328,15,102,24 Cummington Mall,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Luis,No P/U,,
148133,10,3rd Flr Estin Rm,771 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Bruce,,,
148305,60,113,5 Cummington Mall,8:15 AM,8:15 AM,9:00 AM,11:00 AM,1,Luis ,Luis,,
146140,15,200,725 Comm Ave,8:15 AM,8:15 AM,9:00 AM,12:00 PM,1,Romero,No P/U,,
148119,60,Dahoud 301,225 Bay State Road,8:15 AM,8:15 AM,9:00 AM,10:30 AM,0,Antonio,Antonio,,
148132,10,3rd Flr Estin Rm,771 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Jose,No P/U,,
148120,60,Dahoud 301,225 Bay State Road,8:15 AM,8:15 AM,9:00 AM,10:30 AM,0,Antonio,Antonio,,
148355,30,2nd Flr Lowy Lounge,264 Bay State Rd,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Antonio,,,
146141,15,200,725 Comm Ave,8:15 AM,8:15 AM,9:00 AM,12:00 PM,1,Jose,No P/U,,
148126,12,OAD Boardroom 6th FL,881 Comm Ave,8:15 AM,8:15 AM,9:00 AM,11:00 AM,1,Luis,No P/U,,
148511,30,2nd Flr Lowy Lounge,264 Bay State Rd,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Flex,Luis,,
148326,50,200,725 Comm Ave,8:15 AM,8:15 AM,9:00 AM,11:00 AM,1,Romero,Juan,,
148468,20,101,610 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Luis,No P/U,,
148502,12,1st Flr Conf Rm,152 Bay State Rd,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Romero,No P/U,,
148170,350,Grand Ballroom 2nd FL,775 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Antonio,No P/U,,
148340,125,Dental School Office,100 E Newton St,8:00 AM,8:00 AM,9:00 AM,10:00 AM,1,Jose,Jose,,
147329,15,102,24 Cummington Mall,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Luis,No P/U,,
148581,30,2nd Flr Lowy Lounge,264 Bay State Rd,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Jose,Jamal,,
146142,15,200,725 Comm Ave,8:15 AM,8:15 AM,9:00 AM,12:00 PM,1,Antonio,No P/U,,
148720,8,Thurman Center Kitchen,808 Comm Ave,8:15 AM,8:15 AM,9:00 AM,11:00 AM,1,Sammy,No P/U,,
148717,8,Thurman Center Kitchen,808 Comm Ave,8:15 AM,8:15 AM,9:00 AM,11:00 AM,1,Flex,No P/U,,
148724,1,PICK UP,775 Comm Ave,9:00 AM,0,9:00 AM,2:00 PM,1,Luis,No P/U,,
147330,15,102,24 Cummington Mall,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Antonio,No P/U,,
146227,37,340 Student Lounge,635 Comm,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Jamal,Sammy,,
148704,6,613A,100 Bay State Rd,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Luis,No P/U,,
148670,55,Dry Hallway next to Wet Pool Inside FitRec,915 Comm Ave,7:00 AM,8:00 AM,9:00 AM,10:30 AM,2,Antonio,Jose,,
148675,15,245,44 CUmmington Mall,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Antonio,No P/U,,
148816,30,2nd Flr Lowy Lounge,264 Bay State Rd,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Antonio,Antonio,,
146143,15,200,725 Comm Ave,8:15 AM,8:15 AM,9:00 AM,12:00 PM,1,Antonio,No P/U,,
148896,8,101,152 Bay State Rd,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Jamal,No P/U,,
148738,30,250,2 Silber Way,8:15 AM,8:15 AM,9:00 AM,11:00 AM,1,Jamal,No P/U,,
147331,15,102,24 Cummington Mall,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Luis,No P/U,,
148381,25,Gilbane Lounge,871 Comm Ave,8:00 AM,8:00 AM,9:00 AM,10:00 AM,1,Luis,Sammy,,
148779,30,Lowly Lounge 2nd FL SSW,264 Bay State Rd,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Antonio,Antonio,,
148146,20,324,8 St Marys,8:30 AM,8:30 AM,9:15 AM,12:30 PM,1,Antonio,Antonio,,
148290,180,906,8 St Marys,8:45 AM,8:45 AM,9:30 AM,12:00 PM,1,Romero,Romero,,
148033,35,325,745 Comm. Ave,8:45 AM,8:45 AM,9:30 AM,12:00 PM,1,Jose,,,
147655,50,Atrium,765 Comm Ave,8:15 AM,8:15 AM,9:30 AM,11:15 AM,1,Antonio,Antonio,,
144376,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
145964,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
148606,72,Lobby,635 Comm Ave,8:45 AM,8:45 AM,9:30 AM,2:00 PM,1,Romero,No P/U,,
144377,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
145965,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
145967,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
144379,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
148533,200,Marsh Plaza,735 Comm Ave,8:45 AM,8:45 AM,9:30 AM,11:00 AM,1,Luis,Luis,,
145966,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
144378,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
148160,125,906,8 St Marys,7:30 AM,8:30 AM,9:30 AM,12:30 PM,2,Jose,Jose,,
148192,150,Living Room,43 Hawes,9:00 AM,9:00 AM,9:45 AM,10:30 AM,1,Luis,Luis,,
148637,8,101,152 Bay State Rd,9:00 AM,9:00 AM,9:45 AM,11:00 AM,1,Luis,No P/U,,
143874,15,Parking and Transporation office....Billy Hajjar 617-353-2160,1019 Comm Ave,9:30 AM,9:30 AM,9:45 AM,12:01:30 AM,1,Juan,No P/U,,
148748,24,PICK UP,775 Comm Ave,9:30 AM,9:30 AM,9:45 AM,10:00 AM,1,Flex,No P/U,,
148616,24,Pick Up at GSU,725 Comm Ave,9:00 AM,9:00 AM,9:45 AM,10:00 AM,1,Luis Soto,No P/U,,
148158,60,2nd Flr next to Law Cafe,765 Comm Ave,9:00 AM,9:00 AM,9:45 AM,11:30 AM,1,Jose,Jose,,
143384,25,Admin Office,915 Comm Ave,9:15 AM,9:15 AM,10:00 AM,12:01:30 AM,1,Antonio,No P/U,,
147958,150,0,890 Comm Ave,9:30 AM,9:30 AM,10:00 AM,12:00 PM,1,Sammy,No P/U,,
148265,60,B23/24,745 Comm Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Antonio,Sammy,,
148173,350,Grand Ballroom 2nd FL,775 Comm Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Jamal,No P/U,,
147767,450,2nd Flr Court 1&2,915 Comm Ave,8:00 AM,8:00 AM,10:00 AM,2:00 PM,2,Juan,Juan,NEEDS MANAGER,
148558,35,418,765 Comm Ave,9:15 AM,9:15 AM,10:00 AM,11:30 AM,1,Sammy,No P/U,,
148728,12,101,152 Bay State Rd,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Antonio,No P/U,,
148794,1,Sloane House,135 Ivy Street,0,0,10:00 AM,10:00 AM,0,-,,,
148683,15,Green Room,685 Comm Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Jose,Sammy,,
148599,24,3rd Flr Boardroom,928 Comm Ave,9:15 AM,9:15 AM,10:00 AM,1:00 PM,1,Jamal,Luis,,
148703,8,101,152 Bay State Rd,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Antonio,No P/U,,
148460,50,410,765 Comm Ave,9:15 AM,9:15 AM,10:00 AM,12:00 PM,1,Luis,No P/U,,
148598,24,3rd Flr Boardroom,928 Comm Ave,9:15 AM,9:15 AM,10:00 AM,1:00 PM,1,Antonio,Antonio,,
148334,15,2nd FL Training Room,25 Buick St,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Antonio,No P/U,,
148686,20,428,8 St Marys,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Antonio,No P/U,,
143860,25,Management Office,925 Comm Ave,9:15 AM,9:15 AM,10:00 AM,12:01:30 AM,1,Antonio,No P/U,,
143392,25,Housing Office,25 Buick,9:15 AM,9:15 AM,10:00 AM,12:01:30 AM,1,Luis,No P/U,,
147889,75,Stone Lobby,775 Comm Ave,9:30 AM,9:30 AM,10:15 AM,12:00 PM,1,Antonio,,,
147900,75,Stone Lobby,775 Comm Ave,9:30 AM,9:30 AM,10:15 AM,11:30 AM,1,Juan,,,
147875,75,Stone Lobby,775 Comm Ave,9:30 AM,9:30 AM,10:15 AM,1:30 PM,1,Bruce,,,
147880,125,Ziskind,775 Comm Ave,9:30 AM,9:30 AM,10:30 AM,12:00 PM,2,Luis ,,NEEDS MANAGER,
148481,20,GSU ,775 Comm Ave ,,,10:30 AM,12:01:30 AM,1,-,,,
147896,125,Ziskind,775 Comm Ave,9:00 AM,9:00 AM,10:30 AM,12:00 PM,2,Antonio,,NEEDS MANAGER,
148303,15,407,143 Bay State Rd,9:45 AM,9:45 AM,10:30 AM,12:30 PM,1,Luis,No P/U,,
148486,14,301,15 St Marys,9:45 AM,9:45 AM,10:30 AM,11:30 AM,1,Luis,No P/U,,
